Re
0.20000903410143966
0.2001158824259338
0.20180885015798394
0.2569197698261958
1.0675410960411595
2.02541321545223
1.8085688583350055
1.2966992611282804
0.9720683089542947
0.801333803631866
0.6856168699786762
0.6228271440354992
0.5941511430235443
0.584402744547675
0.58866817000975
0.5948841469689499
0.623310273004702
0.6737356108522616
0.7045425635418276
0.7230185630605266
0.7461919575558777
0.7719587750148269
0.7973642435170922
0.8271647403426696
0.8601161342574641
0.8704106671027223
0.8874143354933597
0.8907988466355306
0.8826243113852084
0.8730320688227331
0.8496241928789814
0.8192271264513744
0.7858566530773641
0.7579613799245326
0.7332619477508835
0.7102357878496854
0.685524756579516
0.6743684390822446
0.6582891009577043
0.6324021596071377
0.6037731991046573
0.5775056438224982
0.563621696764151
0.5528760155601755
0.5435091706867428
0.5380733336691004
0.5343585751470237
0.5336120344997668
0.5324441689505035
0.5244750035635952
0.5150142458389959
0.5019774347727877
0.4945530386702029
0.4856983176023911
0.4763397122897983
0.4656719934289766
0.4601527743673891
0.4552091294805914
0.4514124058875846
0.4415709934199774
0.4385310118936395
0.4398834869331504
0.4437739751369879
0.443063013418879
0.43870672765807894
0.43441475663311446
0.43777222168631397
0.42628211701320673
0.4145920526563193
0.40950072650920777
0.4056086424476103
0.40430741027696065
0.4015147333612006
0.39343192309773833
0.3970409450481348
0.3998981738813856
