deaths,new cases,total cases
8.428571428571429,130.42857142857142,1357.142857142857
8.524052195423097,142.39870488246248,1508.2114970922285
8.680838393375373,138.78447050036485,1645.471812720997
8.893344115346196,136.5569128433998,1780.5235070699275
9.16106365532723,139.97660362434337,1921.6965177772558
9.48731725800263,149.4356145088499,2075.3762322463176
9.878550664731344,164.4246302775664,2246.8584086692695
10.344007271551593,184.44028029546448,2440.903169672647
10.895657353139846,209.20412809155923,2662.098593848311
11.548314842761812,238.6695785778663,2915.1054756815274
12.31990207679999,272.9823838457282,3204.8301722682368
13.231843529641845,312.44523121816013,3536.562127797963
14.309587136542424,357.50046223260745,3916.102350454361
15.583271494563471,408.7337680093316,4349.908168270015
17.088574768370506,466.9021636182886,4845.27977790782
18.867796651002305,532.9958298452304,5410.613386994497
20.971248080740565,608.3045706287309,6055.740238690462
23.459087630419525,694.5452261901918,6792.376325191701
26.40368624088933,793.8119206280783,7634.6640094895
29.892694853466583,908.9816991640264,8599.778686140564
34.03290937474095,1043.290933530959,9708.467328142813
38.95489646997309,1200.361630963335,10985.328454806504
44.81823100482881,1383.7586654175473,12458.46435076479
51.81658890934221,1595.9414202086793,14158.10002321681
60.18165283543137,1837.4671857676115,16113.913085115224
70.18443282588926,2105.165828768152,18350.984076662495
82.13241757990035,2392.268826925654,20885.607142843484
96.36231243595269,2688.570830942409,23722.013636524316
113.2291892931005,2982.0974001285635,26851.569093567647
133.0941957490201,3261.6364557778065,30254.54591688209
156.31306530676085,3518.375958463055,33903.483172507025
183.22676512189875,3746.6104098034584,37766.7542498215
214.1544911558653,3943.5279213071913,41811.4109909361
249.38857051508987,4108.500014850959,46005.04053001359
289.19062637644794,4242.3302928769845,50316.8107652051
333.78854008575985,4346.648958550503,54717.99106417165
383.3739238854448,4423.5520730123135,59182.19134872503
438.10006938199,4475.367111486538,63685.4550682369
498.0804307430498,4504.476274445537,68206.27340973068
563.3876285194273,4513.306396534158,72725.56232853408
634.0529183408863,4504.203499626378,77226.62976896222
710.0667587273957,4479.559958993004,81695.0458593737
791.3794582391516,4441.517029946324,86118.57429496905
877.9029534791713,4392.217417690203,90487.00468115503
969.512954760107,4333.626225693544,94792.00660576698
1066.0516741321371,4267.442640654266,99026.95406763755
1167.3309716463514,4195.410965453304,103186.75204239934
1273.1359453341543,4118.837634431949,107267.64757803857
