deaths,new cases,total cases
6589.0,186.0,403205.0
6589.955389656264,196.8138927440148,403412.05879866716
6591.424405111296,174.85369121388035,403577.0795558438
6593.237769110552,147.40781175992097,403710.7171524643
6595.268750626813,122.82721323413057,403820.88624579465
6597.422588095593,103.31559399076416,403913.9603397108
6599.635135866808,93.18737547009864,404000.7497173514
6601.941620607404,138.45336593023828,404153.5623539164
6604.666864745067,263.78571446289897,404477.4120369873
6608.093321287667,349.88283936689464,404877.62299379305
6612.114706941788,358.12214547255616,405244.6780616643
6616.486273118262,331.06760402008075,405563.5909939698
6621.000766735477,297.60692842773017,405844.3579633989
6625.508689536533,269.1086745772661,406098.55932137766
6629.911673379485,249.87794354646311,406337.95687494025
6634.1542597722055,241.410400782558,406574.2278668645
6638.216179086619,246.2579569056296,406821.62271001557
6642.108439664982,264.5642013422613,407094.34120669845
6645.858564148728,295.26112454416864,407403.9064088354
6649.505537069825,339.2680594857493,407764.03524582897
6653.095551441718,395.63110039422133,408186.92630402494
6656.675383056344,464.09186214540773,408684.22597360116
6660.291908143817,544.5829665644491,409268.11146937346
6663.988846286631,634.1602722233187,409946.4595394745
6667.803511420601,731.293850800275,410725.7332211064
6671.768908397643,835.7750032689937,411613.1170335188
6675.915404171166,947.4189085530835,412615.86556682445
6680.271158368762,1066.4416677747868,413741.2380409414
6684.862722892635,1189.9616301952376,414992.72082075186
6689.712666023,1315.2050242812447,416370.47930865985
6694.839627240977,1438.2880408086958,417870.77946779324
6700.256501409281,1555.7437945972865,419485.71370905277
6705.971614683185,1664.9346267971862,421206.0617928037
6711.9880316546,1763.8361527004101,423020.1333672564
6718.305238071283,1852.5197042856548,424917.8795154756
6724.919406046813,1929.6137207662841,426887.02358626673
6731.822816078759,1992.700270167434,428912.4429463888
6739.004315721232,2044.9880581525636,430984.29684065667
6746.451937055002,2086.26942956699,433092.1877424556
6754.151088274274,2115.216362954645,435223.1273429258
6762.083591470224,2129.606033042261,437360.93444469885
6770.229120552375,2133.7675235041283,439497.59723960765
6778.567098426996,2129.5666023963768,441625.63855489023
6787.077686780028,2121.927528560166,443743.8661124339
6795.743204989718,2111.5809810457304,445850.50176086166
6804.547138623865,2100.1125055200528,447945.0381878687
6813.47456268082,2087.6056942671303,450026.50667894917
6822.51121860941,2072.626992757867,452091.87968610175
