deaths,new cases,total cases
10.142857142857142,1294.857142857143,13009.57142857143
14.93220787856253,1506.1021723271497,14634.63613586926
23.02911083778793,1661.4799320980962,16373.60253056117
34.3858948485668,1819.9636327107644,18273.76346592434
48.9114660171316,1933.8285765260187,20270.25591053564
66.31563919115275,1973.7711650301562,22270.0661910024
86.16856089203546,1956.0362589973977,24220.653609879013
108.02066946437535,1916.8193011789247,26118.197573072397
131.48262881306502,1881.614986602502,27981.151859459223
156.24619246481112,1870.4432370604013,29843.194232293226
182.1075159300646,1899.6709318121302,31753.63423151376
208.95549662387685,1963.55403085521,33746.61693865491
236.72462838957603,2057.901842389674,35849.21908029825
265.39071714245927,2182.67776939571,38091.42716024574
294.9805049031357,2355.457877765407,40528.679978358785
325.5901241969771,2577.5377866925437,43213.73723499058
357.3221075617741,2815.1369418764957,46147.188375786274
390.2277843277775,3058.1707992352967,49326.371171974584
424.33207664415295,3307.8267363911737,52758.50446524436
459.63346409940505,3553.5802058842387,56435.8130989814
496.07011909893674,3762.7816871726104,60306.842955091146
533.5028179537056,3939.1949376727634,64336.15674656381
571.776834986604,4102.181449704417,68520.59060271505
610.7445684199973,4259.706653231634,72859.44791297623
650.2619371432672,4405.220241676941,77338.8758471814
690.1737860669142,4529.14206008614,81932.01343986049
730.3120553759084,4619.484702524449,86600.28405536982
770.4935608005756,4681.095951562501,91313.5195628301
810.5505539810589,4720.684593757515,96056.20070535628
850.321418123341,4729.764383798368,100793.30581777253
889.6482894387317,4708.556691655432,105493.52040955072
928.3867626035525,4662.310982033284,110134.61268056772
966.4106764025338,4595.313425399279,114697.99760782582
1003.6139947262909,4512.877307369899,119170.60107304718
1039.9130401832822,4418.972290578998,123543.57422817679
1075.2433763022852,4314.833456716628,127807.07955648491
1109.5583488420577,4203.882643662299,131955.8712931228
1142.8284507204773,4088.2206516853244,135986.62541535214
1175.0381651359485,3969.2707508798485,139896.55872145956
1206.184236321343,3848.689601394697,143685.05580897204
1236.2739598671706,3728.630142429415,147353.57082122267
1265.323434083898,3609.9181053688358,150903.9467925582
1293.3557081262556,3494.3502947060074,154340.15691050616
1320.4000341085296,3383.252820846351,157667.49282010616
1346.4901227421715,3277.387477018685,160891.45332139297
1371.6631025781592,3177.0404077857925,164017.88480727907
1395.9579464006636,3081.9996151230616,167051.9173667445
1419.4145136611824,2991.876890790156,169998.35789226822
