deaths,new cases,total cases
35.0,5.0,2857.0
35.00450413855018,5.913516144556613,2863.4006757495154
35.01228735958312,6.986304581418306,2870.879841936265
35.02380236135115,8.6976286121897,2880.3738197133707
35.03987156543798,11.132602187177248,2892.663400526306
35.06157985096485,14.283976769206205,2908.464320947194
35.090212253752306,18.126883969109308,2928.4562421904043
35.12720865201743,22.63114068515894,2953.285776864768
35.17412504620731,27.760992755483645,2983.561159214504
35.23259861520782,33.47539975714524,3019.8468866861717
35.30431679339103,39.73022138183073,3062.66143621133
35.39099122744368,46.48093597105729,3112.4783221857865
35.4943369966778,53.68507471335175,3169.7294765543115
35.616056869904455,61.30361206425108,3234.8094756374476
35.75782979032381,69.30109167384894,3308.0792695371324
35.92130241328616,77.64472344557814,3389.8684519738363
36.108082409707805,86.30277004060082,3480.4755328366373
36.31973231533264,95.24260207340608,3580.16606712655
36.55776290727808,104.42871587886704,3689.168797225764
36.823625353619555,113.82093579898142,3807.6701849500732
37.11870166887871,123.37301598672911,3935.807862984056
37.44429324919683,133.0323920719823,4073.6636445377253
37.80160768803095,142.7400655420805,4221.256627153474
38.19174418566297,152.43069999812255,4378.5370193563085
38.615677996000436,162.03314129829687,4545.381228840273
39.07424454018788,171.47151551590684,4721.588694337242
39.56812373765291,180.66936809580451,4906.8809215413485
40.09782576808908,189.55102279436957,5100.902529826008
40.66367873331669,198.04181144141765,5303.224506725451
41.26581865475886,206.06984502615379,5513.349759656216
41.904182108217476,213.57267504625548,5730.720876688995
42.578502856166885,220.49632274421208,5954.728987108911
43.28831207127192,226.79314861483311,6184.72383818132
44.03294156144456,232.4270686029761,6420.025126838896
44.81153067390251,237.37646867691615,6659.9338817249445
45.62303733996708,241.62631429104204,6903.743088577001
46.466250920941626,245.17311583545984,7150.7487772027125
47.33980742774576,248.02742634750567,7400.259930424652
48.242208225509046,250.2029689681967,7651.606414591574
49.17183786695493,251.7261854347765,7904.147375948108
50.12698421715362,252.62820370641992,8157.2765974006015
51.10585915952888,252.94560689917492,8410.427314511033
52.10661680153985,252.71843869093632,8663.076067002485
53.12737505251425,251.99342128712163,8914.743877343626
54.166231445942735,250.80944962249004,9164.99809687924
55.2212823976952,249.21695314708288,9413.451817592668
56.29063718892993,247.26059907609152,9659.76306546454
57.37243300114156,244.98320288899185,9903.633369963423
