deaths,new cases,total cases
4.142857142857143,255.0,2471.4285714285716
4.9880163499959895,297.68452622925,2793.1232992707246
6.424655620740352,330.29973583392194,3139.7508629114427
8.448626120117599,360.2783625960519,3515.578099225759
11.040246246814128,381.17731528394864,3907.9841075451504
14.161408623595797,397.99986985695887,4314.3669147227365
17.78143709369751,417.4773575677955,4741.145836480311
21.883962594382666,443.26587913417046,5196.7525176741665
26.46328668244541,473.2520944191014,5684.816791080528
31.512212637757912,503.6465997655583,6203.822505093253
37.01554988799897,531.548315363705,6749.566145470987
42.95030741176817,556.3929537089896,7318.658838132154
49.28710502042335,577.5882937283533,7907.163274534097
55.99112831456774,595.6992212041054,8512.120788020451
63.02644281136311,612.5760201516013,9133.198028113598
70.3594529009264,629.4568119735599,9771.1660009169
77.95783190583022,645.5466217397382,10424.811436003369
85.7892743614405,660.4747273687302,11092.904381771215
93.81951097376952,671.8128493007962,11770.788781760724
102.00921545812726,678.7381693930496,12453.312886002162
110.31746256412457,682.3283301365498,13137.655908146298
118.70450827675947,683.4390527437616,13821.859088153715
127.13262769564184,683.0870736218292,14504.81821214683
135.56836350259564,682.6010956760401,15187.155729616832
143.98317044328303,682.7434396811407,15869.894600099751
152.3533514586807,683.797386902221,16554.14321944771
160.65949358570714,686.0277139160152,17241.172826342696
168.88637030803787,689.5459880903919,17932.381156081407
177.02217591508762,694.1779509980313,18628.79359789446
185.05787524274913,699.7257677714429,19331.220383004096
192.9863337813081,705.3045629421944,20039.34365557204
200.80142589287408,711.0446149145619,20753.223434594365
208.49892705284867,717.467424646569,21473.830784374135
216.07653944530009,724.3464822879238,22201.614709501824
223.53294977013311,731.7164756636397,22936.93476350946
230.86870588757907,740.5775051812977,23681.785007984236
238.08674546067203,751.6354473517001,24438.691610773443
245.193433308048,767.6057345270034,25213.853075649582
252.19951485414768,788.5277325665148,26012.444565474107
259.11754304996117,812.2493606759182,26836.46552431476
265.96032772633356,841.3339207116593,27691.572846206833
272.74568173096685,877.0010981516663,28586.075909750343
279.49104738966383,913.3303714931824,29517.806423946127
286.20742611193174,941.9773958062108,30475.06275440466
292.8937953392184,952.8330509420418,31435.039128802233
299.535031826235,943.4433399474012,32375.444244515482
306.10634235745107,914.1146774870798,33276.27062897742
312.5792292450144,876.0503694481754,34133.55464497541
