deaths,new cases,total cases
4.142857142857143,255.0,2471.4285714285716
4.985041761091173,300.17309839531157,2796.390573502835
6.425842439053658,331.00124844071553,3143.556318283324
8.444444828551347,352.0303130247322,3506.9671492233556
11.0005564058895,363.677207427784,3877.1184526944844
14.042130688446802,369.96978142308643,4250.4656217141965
17.518836407993575,376.08074105181106,4629.407599576357
21.39179518112214,386.78548484730203,5020.983291168079
25.6395600602281,406.06150829185657,5435.825519642294
30.261091010146583,436.90498817363095,5887.095933739676
35.27563966400454,480.8766726194375,6388.851011228465
40.71879179139871,537.3416715353595,6953.485480029336
46.633960573876,602.6629199444181,7588.318392177109
53.05951576828416,669.8610225144237,8291.993606287559
60.013573923430016,729.4022785062649,9052.228651737221
67.480958020526,771.8526894759945,9847.049999096158
75.40834276054505,791.5142682056385,10650.374410565944
83.71071234755404,788.6780646306688,11439.342976135575
92.28595547138188,768.6478702616608,12199.109968445462
101.0305131920058,738.730074390513,12923.403108972943
109.85079473240164,705.5886800952293,13612.457424314714
118.66914673717127,674.0724214694444,14270.48576915313
127.4256224564171,647.1789706625731,14903.74857633516
136.07728080483224,626.5068762892953,15519.361082447964
144.5963076259422,612.737037844075,16124.625592092258
152.96770539165365,605.9841776916884,16726.653336817923
161.18691194492754,605.999157824337,17332.1131735498
169.25749641607965,612.2712274071966,17947.026556846344
177.18899460029613,624.0826433588338,18576.589017708775
184.9949259831229,640.5549689948332,19225.031978715815
192.69104177373873,660.6977323047238,19895.54436260751
200.2938531463423,683.5010708036389,20590.26285335883
207.81943189607904,707.9472037090817,21310.335466596407
215.282560649246,733.1185430752867,22056.02023539315
222.6961362652283,758.2184535341146,22826.823103435127
230.07083769463486,782.5610980487751,23621.639176570192
237.41499196562822,805.6012696607163,24438.89110113042
244.73459133634765,826.937337030572,25276.65460715088
252.03342389524644,846.2707862477331,26132.76491035125
259.31327377268514,863.3913625765431,27004.907014672932
266.5741556690108,878.186137534154,27890.690551704924
273.8145731717602,890.6094808464325,28787.707485319177
281.03178134270746,900.6521636769959,29693.57745799819
288.22203002250086,908.3600564241801,30605.98594840191
295.38079570427067,913.8160364479786,31522.710849461902
302.50299905753815,917.1076833190956,32441.64119881507
309.5831834225898,918.3633119547145,33360.79572779481
316.6156865066082,917.7083086710157,34278.32917548565
