deaths,new cases,total cases
29.442802578565534,14.750376713770493,378.41602548770607
29.60291540297112,26.505160928627447,363.3458257645834
32.15595849969941,10.273849984784874,363.45190023700707
35.67918172113423,29.34634275720623,402.2305144711863
38.893160298152,34.2053793486798,444.75511719682254
41.94722348850519,9.266293435273838,461.49786524416413
48.70489125562381,11.328133893861377,456.9928504599957
52.0300474184387,228.80336906684647,691.4050747692818
56.50119008804904,32.66788088857902,663.5021317575593
62.41101368001728,94.30895345935414,572.9367716456763
69.4815663690515,118.3850579810528,456.8672020059312
76.86344162628484,10.453471065637586,447.9561390426243
84.13582915543338,45.010846904484424,403.4863761749584
87.16388092334455,215.83707687517722,618.8428045416949
95.24144676023752,294.1787318026504,323.196564439917
103.94827462791545,13.755542310510464,306.83149789005984
113.43558676492466,23.286319879527127,280.30602162121795
120.99660959919856,2.8667575707590913,279.95402859756723
128.20994629756387,112.85573174858291,163.65672026888933
135.36788012647776,31.448846153447448,129.00367238093168
146.90482876378883,238.81936668950357,112.92105669307057
155.54107285565442,71.3425599235079,45.46374666120391
168.85458543608365,159.58191232351055,109.1603776034899
175.56623617974583,245.68039072567353,349.24098759074695
182.53941135845162,240.65371050431804,584.0441060212906
189.77999315788657,272.0513326726634,849.9415736694355
197.008285668775,251.56399993078958,1094.5775565154618
208.3733667952365,238.96618391712605,1326.0432671150193
