deaths,new cases,total cases
24499.0,500.0,1.25074e6
24500.38109710377,539.1243185123465,1.2513100701449276e6
24502.496979399628,507.07052945617414,1.2518030136826455e6
24505.136610528734,472.1126105378629,1.2522567259919492e6
24508.165372811403,453.92456278743583,1.252699851211673e6
24511.501999128515,456.510943997206,1.253155926215707e6
24515.100205286613,476.7366778524149,1.253641517088181e6
24518.93170339169,510.1966751008318,1.2541674645919644e6
24522.978630789123,555.2393075019851,1.2547442617779095e6
24527.232012001088,612.0167967109845,1.2553837172421548e6
24531.689491552323,680.0157559841867,1.2560967983163118e6
24536.35135594224,756.3116252785712,1.2568906308464305e6
24541.215002786863,836.623339657913,1.2577673336820684e6
24546.273125023523,922.2016121089935,1.2587316154235448e6
24551.523000866906,1018.1245822154293,1.2597966978999292e6
24556.968138803917,1125.2161761945997,1.260974601803207e6
24562.614904611997,1241.6654760764384,1.2622737313900844e6
24568.471062770575,1365.5078473266503,1.2637006899560823e6
24574.544411187057,1494.153146278353,1.265258854358258e6
24580.842753732853,1626.1423632696308,1.266950767215174e6
24587.374368660665,1759.0769508683443,1.2687764405204363e6
24594.14656655348,1888.670870610375,1.2707304227280614e6
24601.164779072435,2012.3164213230375,1.2728053161682158e6
24608.43318660246,2128.121968698561,1.2749921434312987e6
24615.954074309837,2230.012970889006,1.27727468380367e6
24623.724520093594,2313.4529596173156,1.2796315683181242e6
24631.73800338037,2380.9572149783357,1.2820473041374998e6
24639.989692186944,2444.1836163056178,1.284522893485708e6
24648.483397330303,2520.10361746441,1.2870794370753588e6
24657.235188820832,2616.5893785977255,1.2897424115428757e6
24666.27012019151,2731.667703709138,1.2925302667611449e6
24675.615497031027,2850.349816578117,1.295440409011369e6
24685.29193008766,2958.9751174258195,1.2984546625866636e6
24695.311100466322,3046.773733425565,1.301546991964172e6
24705.674626262342,3111.8721419278345,1.3046933296590666e6
24716.37590027652,3154.072104205458,1.3078704342254638e6
24727.4021432417,3179.262033466619,1.3110637084780526e6
24738.738039235053,3195.478069204892,1.3142674132281314e6
24750.370886567653,3216.0819941285813,1.3174931721015957e6
24762.29247160002,3240.6779885083156,1.3207460598242432e6
24774.495293084034,3267.5023005157127,1.3240267566827273e6
24786.972978293354,3296.784489564946,1.3273380146560958e6
24799.719869165434,3326.702254188042,1.3306797498509597e6
24812.729502293623,3353.103491536498,1.334046534579518e6
24825.992748838376,3371.533332192763,1.337428016221173e6
24839.496999153034,3379.9964142934496,1.3408130824193791e6
24853.227150621187,3380.991643353746,1.3441951459835419e6
24867.166402530842,3372.287730448571,1.3475639077370989e6
