deaths,new cases,total cases
25.99091715418399,156.85365860331603,1109.156061585294
32.83897956983128,65.7743510512496,1028.7122492594644
40.973888343924045,1534.2910008467793,524.7208981774747
50.56393188350194,1535.7214946644563,2083.4708861471154
60.06312186530704,1503.7786941773543,3612.362362457672
69.7806356532019,1540.0642673926682,5177.8703332073055
81.0242895698866,1551.1548278059895,6755.101449088426
92.6728004747929,1490.9719227319674,8273.40276520513
103.60446523128485,1572.2902591304437,9874.21829361096
114.83950855416333,80.44780778637187,9983.97487087152
125.68304840438941,68.73071691450923,10082.888024401153
134.58251451360775,52.264998273527,10166.372051656945
144.84186385057183,78.61222594097944,10276.997807803564
154.1923278728791,5.8110411806674165,10314.859100987902
164.64956078440082,2.1320506654269593,10349.014010922285
176.65678729151114,5.8211257617690535,10386.949694681913
189.2276973223925,16.606760772776852,10435.613849107176
202.94627810967359,104.528667478643,10362.896963310428
218.966705584593,57.05853519842958,10337.148540318012
234.1562595202049,110.64251127023454,10257.247946161078
248.2375222656483,179.95103762891267,10105.823216575198
261.786494946733,181.66174935266486,9949.456273084274
272.52121793189144,517.9313486968006,9455.920653428184
289.58837297743594,223.15717046126997,9257.121960296063
304.84894729614825,468.9457533908096,8812.760058545973
317.44944703207875,721.4783245262959,8115.829113384709
336.9644789612903,84.42903919533524,8055.73734386079
358.5403745662734,58.55498801573094,8139.743810492335
