deaths,new cases,total cases
19.570652963822795,360.5073013450997,742.128332297958
26.61828586460524,21.006902678461756,759.5103182398016
33.83706095111211,663.4269353763116,92.62012573075481
44.37912612899254,1716.9997343770829,1627.5878824666142
54.82436191457418,1482.166628578902,3112.605367301381
65.32326265234315,1529.0556367260733,4644.113702133589
77.59694732588287,1383.903718768831,6030.020869643253
93.0800567584638,1866.363904148945,7897.903672733402
108.92078593380757,1539.0917455398753,9438.026160584122
124.69520061531694,661.9627255103965,10100.497706672992
142.69300289890543,467.22673789141777,9633.272843838495
161.6318394824948,410.58011433662955,9222.168347846018
180.94306896839316,272.58664093410744,9493.713343992771
200.62893023927245,88.7207779783962,9580.874889030121
220.26258370366486,279.25828006282427,9858.054362230992
241.84528720441813,269.4768294015089,10124.946908311977
264.66356609960803,230.6974379049916,10352.54392565426
285.00353729231574,845.0357248687346,11193.985207560356
305.86521131843983,765.5421223591738,11955.423320944363
326.67681780399744,83.32205989759541,12034.157247754163
346.1519576192841,81.42505965077657,11947.642225678428
365.2896413094004,422.74064810110417,11519.33596449031
386.23143695261297,458.71834820790036,11971.9951398368
408.9757913978574,376.48275411629857,12341.950181159249
432.66374744691166,22.17738590073577,12357.115635365888
456.0075464783722,84.62609125725612,12434.266484382271
479.862060364675,97.44208469709201,12523.760717929865
505.22481555701233,474.4722711575523,12989.819541144709
