Re
0.20012071668753453
0.2030450062629168
0.2863480697363835
1.1256142438188266
1.6230560124443616
1.5447786975757578
1.3911880814264783
1.1704215819591586
0.955166194640632
0.7974705435002412
0.6984335460392743
0.6428906212543961
0.6172970166231784
0.6124616792772684
0.6222621923486867
0.6422133097511347
0.6685964990108132
0.6981053637704226
0.7278273849280834
0.7553715972329802
0.7789905094354801
0.7976151202069621
0.8107923043326744
0.8185569224500606
0.8212817569159736
0.8195385510698194
0.8139874824565234
0.8052992207301701
0.7941060092842454
0.7809751646217189
0.7663981995248779
0.7507898941557529
0.734493099957531
0.7177863958777753
0.7008927625945072
0.683988189074934
0.6672096277559183
0.6506620331940859
0.6344244102749368
0.6185549052599644
0.6030950269774669
0.5880731072792102
0.5735071131653852
0.5594069163543787
0.5457761148074249
0.532613487898639
0.5199141542624173
0.5076704897232458
0.4958728524887196
0.48451015404391895
0.47357030686334434
0.46304057399865817
0.45290784065402767
0.4431588238412485
0.4337802329695414
0.42475889161840663
0.41608182865713816
0.4077363452092434
0.3997100626367337
0.39199095565124464
0.38456737381864414
0.3774280540632994
0.37056212621864065
0.36395911327627184
0.3576089276151794
0.35150186424714164
0.3456285918813684
0.3399801424497679
0.33454789958831943
0.329323586469605
0.3242992532834849
0.31946726460185243
0.31482028680405927
0.3103512756923775
0.306053464398616
0.3019203516494135
