deaths,new cases,total cases
2.3340922791267076,1.587571658385741,722.6910225382308
3.842111508945891,0.19328126148820957,729.7298815512331
4.810733303640518,50.0775709431432,686.2469253861345
5.670932702701975,38.38599666211587,653.8115786827402
6.4253509170212055,27.982986602779306,631.1396443780977
8.219710317849604,12.434886788272252,648.2433545343811
9.628504511512801,27.15303135638817,679.4345094494056
10.512130101111325,3.512293448409423,679.3325299506541
14.159716931635558,36.12194540368864,646.0085845465073
17.7176888465292,46.35391243264735,601.8501487126341
21.189737308077383,43.32597543837119,560.1333552356809
24.579665943421787,41.43133009024359,519.7422910504974
26.60565465781292,51.201780020268984,469.0288328657625
28.843097234233937,115.01587044839084,353.95552691898774
30.58173608634206,118.5841451274697,234.81715488946065
32.82563119770384,114.55153325612969,119.23643519787584
35.43601135157769,146.13196319894882,28.404267979902215
37.98840037376067,150.18200669648854,180.53119548037648
40.48688759222932,155.0441157168084,337.9521278067259
42.07839810491532,228.71884230305523,111.99962397501804
45.052683093275846,65.53798700925086,180.6722915051505
49.842308362674885,51.4724835178082,235.63577194476966
50.87978220042896,71.35403944596374,310.7959132126998
51.88326809024511,50.951071935792925,365.8679712029407
52.85656545018173,59.84025421473325,430.0961431968026
53.803399584016006,69.21333495038141,503.9639245189028
58.584546704090826,423.7802245667858,932.628678033594
62.774978868386825,143.33656850434568,1081.0623962854734
