deaths,new cases,total cases
10282.0,265.0,560446.0
10283.45737255843,288.05047649249843,560751.2482910393
10285.798309412863,276.6619684334506,561023.0345582309
10288.882734808802,265.0640185329733,561281.7649083416
10292.636822104965,261.8981551418393,561541.2984314199
10297.028596954235,267.0832471177052,561810.3563305927
10302.048760989128,278.9902606529864,562094.8048825745
10307.701102399129,296.2426634157678,562399.278065389
10313.994100205153,317.5489594405085,562727.1937872731
10320.93142129164,341.92021075964624,563081.0712091812
10328.502767646209,368.64304072308823,563462.8928282736
10336.672877684074,397.0937800879013,563874.1166127921
10345.3692111141,427.51518257563856,564316.6299800434
10354.474871500963,460.1522279062057,564792.9409076044
10363.818874932917,494.4161632311247,565304.371126459
10373.178709822103,530.2705538895198,565852.4447867927
10382.302310407633,567.8172916704459,566438.89135931
10390.94577702401,607.0285845906233,567065.3900953231
10398.917337077604,647.9252229948085,567733.6400940025
10406.109855787861,690.1203270445654,568444.7635087165
10412.508774101025,733.596296661448,569199.9858222171
10418.176739744133,778.3295429142174,570000.580199972
10423.224358917634,823.6355362483398,570846.8475666749
10427.780902824767,868.5397981891297,571737.9137055587
10431.973676444208,913.5684453877182,572673.9110046648
10435.917425386977,958.7520297644801,573655.2814820512
10439.709077844742,1004.9377801548873,574683.1344220376
10443.428448708644,1053.4617680774593,575760.6574777376
10447.139981284854,1104.4923643728682,576890.5180011082
10450.894966797307,1157.9702346761358,578074.9898529429
10454.734618941255,1214.8802823098026,579318.0542320443
10458.692101453682,1272.5485631330853,580619.5089254326
10462.79288582544,1329.4016535536578,581977.38119439
10467.056783660506,1385.1144066606655,583390.4823767487
10471.498898296737,1438.56979437788,584855.993669108
10476.130339703921,1489.5906771455575,586371.2793329705
10480.959193964982,1538.1016930893843,587933.8635314208
10485.9909186674,1583.705767361071,589540.6478005814
10491.228678128855,1626.2629001526618,591188.4112281862
10496.673870967508,1666.2094437086375,592874.8168353711
10502.326553262663,1703.855038737749,594597.6535999635
10508.185783842475,1739.6264800436536,596355.3049067773
10514.249891642896,1773.633404154185,598146.1038023089
10520.516441421203,1805.614190875018,599967.8664738301
10526.982389619387,1836.1173476599008,601819.3436267655
10533.64443543916,1865.293938985968,603699.3519155955
10540.498904852515,1892.9444673689,605606.2606547418
10547.541713252382,1918.7947753492126,607538.1418956039
