deaths,new cases,total cases
37.16070942726975,73.70286374048493,658.3525978231337
44.240154678348176,100.89760036294518,553.4213177647143
51.8488303308078,127.94647677854482,421.50709777182055
60.5414863323241,151.36489086383148,266.2746183511481
68.58796124422958,172.09748591400881,90.42803463944074
78.11622092023157,211.10840062416332,124.2800222327096
87.82655298118453,265.59311853629873,393.34810081776595
96.56282708366166,258.447005689217,655.1661563755333
106.1696648312352,233.19399229483037,891.6149363608347
114.63571697234852,214.8332517601308,1109.5199415627249
123.09375203792871,185.84165709339413,1298.2486666269178
132.8203918940094,161.67287487604517,1462.645461906035
142.2358660864973,99.60269049691851,1564.8692904350683
151.33236035269778,28.902470208157297,1596.300839428688
160.8172037715634,17.794287327818836,1616.4945925068241
170.82713444150306,29.775152879064763,1648.5555718199757
180.49917588295972,15.581002165135828,1666.3935441953254
189.8274508656475,13.256361899915817,1681.9195740398973
199.09204197128292,3.3174688101750576,1687.4835995087124
207.71621522942615,2.609976036900889,1692.316561253705
216.8378459844294,1.4385655604996828,1693.0716731216635
226.1665415602049,14.98058334657253,1680.253774361092
235.55510567895834,44.0239347606568,1638.3558254773525
245.28529335301351,52.88392232439725,1587.550212787577
254.21063711798917,60.08556290111579,1529.511314713258
263.04201655690593,62.20091213477431,1469.3282868892275
272.49060966630987,69.39108686210199,1401.918288434099
282.26787245022905,76.64980221969299,1327.217687073884
