deaths,new cases,total cases
10493.0,123.0,557124.0
10493.362059152249,137.381631055245,557270.6756557111
10493.965951845204,138.94986366992438,557410.7725468656
10494.792486972223,138.38174148952967,557548.9398461117
10495.826386692674,137.04596415286974,557685.3852115555
10497.051633107305,135.14627607993805,557819.6131402523
10498.451442152102,132.63844580104382,557951.0544317714
10500.007934645231,129.74359365502895,558079.3604964634
10501.703826591385,127.32027102721672,558205.3859240873
10503.524716745434,126.23449758469951,558330.9417986554
10505.45984713646,126.87240292518857,558457.9812464309
10507.50210389741,129.62359394865612,558588.7953953289
10509.64742507541,133.64721096944595,558724.4064752854
10511.891670749785,138.87152287240912,558865.736922444
10514.232819782252,145.62654864476022,559014.6274722934
10516.67005243601,153.887096116046,559172.5117532477
10519.203665388412,163.76806129343606,559341.0892915576
10521.834265223943,174.83451599735574,559521.3797881814
10524.560183450994,185.63962864840272,559712.4994381906
10527.375064069793,196.1667253826226,559913.9157701378
10530.270813682479,207.03983445485758,560126.3439059679
10533.23854028567,218.92995182176745,560351.110048701
10536.269568350666,232.32862408293067,560590.0053389159
10539.355585178286,247.69194742560055,560845.2160879332
10542.48935038815,266.0115060067338,561120.0909560391
10545.666292282647,288.31585216808617,561419.1933406342
10548.884099358456,314.6197201841042,561746.6497516272
10552.140967095816,344.7922082183631,562106.1919483584
10555.435607123654,379.1111923726366,562502.1218148237
10558.766706385835,416.80386093805805,562937.5082973454
10562.130894839687,455.48809069134467,563412.3791212728
10565.51971273561,491.916777183653,563922.7108085585
10568.920162974646,524.6972109869371,564464.1354925901
10572.316954448155,553.4603180009556,565032.250247053
10575.69562187211,579.0085043708477,565624.3004562008
10579.044286838316,601.7457654867927,566237.6772294105
10582.354080531248,621.3370257986176,566869.0141398337
10585.61999590102,640.1923151439531,567518.5880495006
10588.842586617351,660.0675420572592,568188.4875649987
10592.026974615124,681.6188768451752,568880.739347169
10595.181794473592,705.3928597187174,569597.7750980256
10598.318649548472,732.0232913249256,570342.9235189334
10601.450801953142,760.7635316386995,571117.8743859171
10604.592228547124,791.2127049430936,571924.2080436711
10607.75674126166,822.1104793552896,572761.7740124081
10610.957077664067,852.1230345334034,573629.0359370535
10614.204313907365,880.2027905899843,574523.4478238932
10617.507686678739,905.3821350502112,575441.6544833862
