Re
1.0501273232726098
1.1076243030343278
1.2603935806412436
1.5585581416331311
2.0464781290609046
2.7548875844768848
3.4232639376128127
3.688521849632367
3.806613518535706
3.382375871015352
1.7426801169671062
0.7424699968289525
0.430641411993091
0.405759322914729
0.49872196932649093
0.6453446004018446
0.8058527167903438
0.9312846717052494
1.0023551964144966
1.0120770215725008
0.973116051007241
0.9061850163262828
0.8274679924078581
0.7491114657587172
0.6768681010546642
0.6127213132451029
0.5571282310057863
0.5096425166901548
0.46915098959869006
0.43455899901296624
0.40487284386273215
0.37933335453328143
0.3572793726460386
0.33814099239285794
0.321491005593604
0.30698095322797103
0.2943082000117879
0.2832030439773313
0.2734919842205043
0.2649416668010234
0.25743645291905404
0.2508193077544831
0.24499583950405976
0.23983992092829895
0.23530842480293532
0.23128665354305897
0.22775318593090124
0.2246174737999595
0.221860217117532
0.21941686986393077
0.21726295858621153
0.21536187529522596
0.21368545524463756
0.2122009600614918
0.21089693462200912
0.20973401125741006
0.20869628282505373
0.20777578298442012
0.20694432684009875
0.20620284729850386
0.20553927316823217
0.20494401625462305
0.20441573131177407
0.20394912859345532
0.2035312318562896
0.2031610295377487
0.20282995060913891
0.20253369730188836
0.20227012711059686
0.20203590662202794
0.2018252181871415
0.20163656936378105
0.2014677203161377
0.20131837004729333
0.20118530408626828
0.20106370365791945
