deaths,new cases,total cases
32.952427310821804,74.8332004325514,1186.4660655615153
33.01507832717289,43.30284658468827,1246.0026299632154
35.45046039534827,69.30537788259062,1330.6218259899179
38.83378321076816,118.84737982424872,1463.817496239557
41.883544288599296,133.8414030799322,1611.0457614080515
44.747233175015936,118.59458601715187,1742.0285631383304
51.287005676824265,107.18032349868872,1860.6079677067464
54.36538777500027,356.91396745760926,2227.9057305393508
58.55952271246497,104.46521806754436,2341.750225786818
64.16115773132697,52.29016801764146,2402.4041736949002
70.89089527647593,38.23625479017255,2447.9950537564
77.89817325051445,155.74507409773196,2610.0938781937584
84.76123891487987,130.84926889671215,2746.2945877036545
87.34426153678942,401.4007530874949,3152.070238058106
94.94017506847922,98.82241313550958,3056.6446970301913
103.12778130908555,191.75246261795292,3250.843042144319
112.05745528693114,191.32348615518913,3443.6773570220685
119.02253749716147,224.9312750902609,3669.202032308909
125.60217060011018,115.20321030002515,3784.08714606578
132.08985646043038,200.28680959429175,3983.2007180978544
142.92198914408982,5.033083180941048,3976.1750726017635
150.8207017222012,307.36044281902537,4280.695807463839
163.36527228670275,398.28620718506045,4675.365606889594
169.27781466318083,486.70486166629576,5157.702624451136
175.42326366755697,482.994885305028,5635.571059098234
181.80934985526255,514.9750652209823,6144.751663191128
188.15801926427412,495.52118949756505,6633.804397971719
198.61969647584374,483.5150249166529,7110.207174209878
