Re
1.3783335258322584
1.3282588115333263
1.281852240963559
1.2388173395339173
1.1988677398740946
1.161730166514911
1.127146593794028
1.0948756685596692
1.0646935085000755
1.0363939884186222
1.0097886188557037
0.9847061094333327
0.9609916959792022
0.9385062975524081
0.9171255577522703
0.8967388144906643
0.8772480338345723
0.8585667364540694
0.8406189392954826
0.8233381299284899
0.8066662864117371
0.7905529516170666
0.7749543678876445
0.759832675574361
0.7451551771486509
0.7308936670474169
0.7170238261086128
0.7035246784042639
0.690378107471243
0.6775684283625572
0.6650820115651987
0.6529069546230996
0.6410327972345006
0.6294502756337669
0.6181511121931296
0.6071278363692161
0.5963736333510612
0.5858822170275781
0.5756477241690392
0.565664626998277
0.5559276616051854
0.5464317699263068
0.5371720532685627
0.5281437355920044
0.5193421349875136
0.5107626419867286
0.5024007035220601
0.49425181152085773
0.48631149526509765
0.4785753167618864
0.47103886851094734
0.4636977731218478
0.45654768435006615
0.4495842891752784
0.4428033106148338
0.436200511026915
0.42977169570164153
0.4235127165714281
0.4174194759149234
0.411487929960862
0.40571409230515987
0.40009403709172403
0.3946239019220126
0.3892998904536551
0.3841182746918661
0.37907539695105125
0.3741676715006426
0.36939158589007864
0.36474370198476685
0.3602206566942939
0.3558191624428073
0.35153600738256946
0.3473680553683224
0.34331224572335517
0.3393655928028818
0.33552518538793186
